Class Name,Release ID, Size, Number Of Revisions(numNR),Number Of DefectFixes(NumFix),Number Of Comment Lines In Class,totalInvokedClasses,Number Of Methods,Number Of Java Imports, Number Of Api Imports,Number Of Package Imports,Number Of Authors (numAuth),CHURN value, CHURN MAX, CHURN Averange,LOC touched value,LOC added MAX,LOC added Averange,LOC deleted MAX,LOC deleted Averange,Is Buggy 
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,1,37,1,0,1,0,2,0,0,0,1,37,37,37.0,37,37,37.0,0,37.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,1,64,2,0,1,0,4,0,2,0,2,64,64,32.0,66,64,32.5,1,32.5,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,1,124,2,0,3,4,7,3,8,0,2,124,124,62.0,130,124,63.5,3,63.5,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,1,160,4,0,4,19,7,8,17,0,2,160,159,40.0,174,159,41.75,3,41.75,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,1,36,2,0,2,0,2,0,1,0,2,36,36,18.0,46,36,20.5,5,20.5,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,1,58,2,0,2,0,1,0,9,0,2,58,57,29.0,62,57,30.0,2,30.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,1,62,1,0,1,1,3,0,9,0,1,62,62,62.0,62,62,62.0,0,62.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,1,130,4,0,16,4,3,0,19,0,2,130,129,32.5,154,129,35.5,8,35.5,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,1,74,2,0,5,0,1,0,10,0,2,74,73,37.0,78,73,38.0,2,38.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,1,83,3,0,1,2,4,0,14,0,2,83,82,27.666666666666668,89,82,28.666666666666668,2,28.666666666666668,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,1,74,1,0,4,1,3,0,9,0,1,74,74,74.0,74,74,74.0,0,74.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,1,48,2,0,6,0,0,0,3,0,2,48,48,24.0,52,48,25.0,2,25.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,1,60,2,0,4,2,3,0,4,0,2,60,60,30.0,62,60,30.5,1,30.5,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,1,70,3,0,1,0,4,0,10,0,2,70,70,23.333333333333332,82,70,25.333333333333332,4,25.333333333333332,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,1,183,4,0,10,5,12,2,22,0,2,183,180,45.75,221,180,50.5,12,50.5,NO
hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,1,53,1,0,4,0,1,1,4,0,1,53,53,53.0,53,53,53.0,0,53.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,1,452,4,0,37,11,28,7,17,0,2,452,450,113.0,492,450,118.0,17,118.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,1,39,1,0,1,0,1,0,2,0,1,39,39,39.0,39,39,39.0,0,39.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,1,78,2,0,7,1,5,3,6,0,2,78,78,39.0,86,78,41.0,4,41.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,1,64,2,0,1,0,3,0,2,0,2,64,64,32.0,66,64,32.5,1,32.5,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,1,31,2,0,1,0,1,0,1,0,2,31,31,15.5,33,31,16.0,1,16.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,1,57,2,0,1,0,2,0,2,0,2,57,57,28.5,65,57,30.5,4,30.5,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,1,104,2,0,24,0,4,0,4,0,2,104,104,52.0,118,104,55.5,7,55.5,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,1,32,1,0,1,0,2,0,1,0,1,32,32,32.0,32,32,32.0,0,32.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,1,227,3,0,1,12,12,6,19,0,2,227,226,75.66666666666667,331,226,93.0,50,93.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,1,197,4,0,4,4,16,7,9,0,3,197,187,49.25,219,187,52.0,6,52.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,1,75,2,0,1,0,3,0,5,0,2,75,75,37.5,87,75,40.5,6,40.5,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,1,28,1,0,1,0,2,0,2,0,1,28,28,28.0,28,28,28.0,0,28.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,1,52,2,0,2,0,2,2,4,0,2,52,52,26.0,56,52,27.0,2,27.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,1,429,3,0,21,11,24,5,21,0,2,429,428,143.0,583,428,168.66666666666666,75,168.66666666666666,NO
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,1,103,2,0,1,0,10,1,0,3,2,104,104,52.0,164,104,67.0,30,67.0,NO
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,1,35,1,0,1,0,2,1,1,0,1,35,35,35.0,35,35,35.0,0,35.0,NO
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,1,98,2,0,1,0,12,1,3,0,2,98,98,49.0,100,98,49.5,1,49.5,NO
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,1,79,3,0,6,1,4,1,9,0,2,79,78,26.333333333333332,109,78,31.333333333333332,13,31.333333333333332,NO
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,2,215,3,1,1,11,7,3,14,8,1,215,177,71.66666666666667,239,177,75.66666666666667,8,75.66666666666667,NO
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,2,271,2,0,2,11,7,9,13,6,1,271,260,135.5,297,260,142.0,13,142.0,NO
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,2,451,5,0,8,15,15,14,16,5,3,459,425,91.8,617,425,106.8,55,106.8,NO
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,2,137,0,0,5,3,4,6,3,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,2,368,2,0,2,19,6,19,14,7,2,124,123,62.0,486,294,152.5,171,152.5,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,2,764,20,7,60,14,35,14,8,8,3,612,327,30.6,1422,106,29.0,370,29.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,2,51,2,0,1,0,3,1,0,1,2,53,52,26.5,55,52,26.5,2,26.5,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,2,150,2,1,1,5,4,1,0,0,2,58,53,29.0,68,58,31.5,5,31.5,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,2,31,2,0,1,0,1,1,0,0,2,35,33,17.5,35,33,16.5,2,16.5,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,2,684,1,0,21,15,44,9,11,6,1,684,684,684.0,684,684,684.0,0,684.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,2,180,0,0,10,1,6,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,2,196,2,1,1,10,10,9,7,1,1,196,195,98.0,208,195,101.0,6,101.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,2,482,13,5,34,13,18,18,2,2,3,291,129,22.384615384615383,765,253,29.846153846153847,194,29.846153846153847,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,2,40,1,1,7,0,0,0,0,0,1,40,40,40.0,40,40,40.0,0,40.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,2,259,5,2,5,3,13,6,2,0,1,55,20,11.0,217,79,27.2,68,27.2,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,2,379,4,1,9,17,13,13,13,2,3,379,211,94.75,423,228,100.25,17,100.25,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,2,510,8,1,47,7,21,9,3,3,3,542,378,67.75,588,378,68.625,20,68.625,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,2,32,1,0,1,0,2,1,0,0,1,32,32,32.0,32,32,32.0,0,32.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,2,66,2,0,1,0,2,2,0,0,1,72,69,36.0,82,69,37.0,8,37.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,2,187,5,2,9,2,12,2,2,4,2,191,183,38.2,239,183,42.6,22,42.6,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,2,576,3,0,28,12,24,10,2,3,2,576,550,192.0,602,550,196.33333333333334,11,196.33333333333334,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,2,158,3,0,7,1,5,7,2,0,1,158,157,52.666666666666664,164,157,53.666666666666664,2,53.666666666666664,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,2,46,8,2,1,0,9,2,0,0,2,579,531,72.375,761,92,16.0,541,16.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,2,27,2,0,1,0,0,0,0,1,1,131,79,65.5,133,79,40.0,53,40.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,2,788,7,4,49,13,38,13,2,2,3,788,712,112.57142857142857,896,712,120.28571428571429,19,120.28571428571429,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,2,60,1,0,1,0,7,0,0,0,1,60,60,60.0,60,60,60.0,0,60.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,2,62,5,1,1,3,8,3,2,0,1,159,88,31.8,235,36,14.8,109,14.8,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,2,88,2,0,1,1,6,3,2,0,1,138,113,69.0,148,113,59.0,30,59.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,2,52,2,0,1,1,3,2,0,0,1,54,53,27.0,58,53,27.5,3,27.5,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,2,163,2,1,1,4,23,2,0,1,2,6,4,3.0,12,6,4.5,2,4.5,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,2,91,1,0,1,0,10,2,0,1,1,91,91,91.0,91,91,91.0,0,91.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,2,147,0,0,18,0,17,7,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,2,58,1,0,3,1,4,2,0,1,1,58,58,58.0,58,58,58.0,0,58.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,2,44,1,0,1,0,0,6,2,0,1,44,44,44.0,44,44,44.0,0,44.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,2,139,1,1,1,0,8,1,0,0,1,2,2,2.0,22,12,12.0,10,12.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,2,282,1,0,1,19,4,1,0,0,1,11,11,11.0,11,11,11.0,0,11.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,2,582,6,3,11,7,20,4,8,10,3,116,68,19.333333333333332,270,106,25.333333333333332,67,25.333333333333332,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,2,800,4,1,29,19,25,11,10,10,2,72,62,18.0,110,73,22.75,11,22.75,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,2,216,3,2,6,6,11,11,7,4,1,11,7,3.6666666666666665,27,9,6.333333333333333,3,6.333333333333333,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,2,55,1,0,1,1,4,2,0,0,1,5,5,5.0,13,9,9.0,4,9.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,2,184,3,2,2,6,11,2,5,2,2,3,2,1.0,17,4,2.6666666666666665,5,2.6666666666666665,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,2,65,1,1,1,0,4,0,0,0,1,4,4,4.0,22,13,13.0,9,13.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,2,150,2,1,4,1,2,4,4,4,1,7,7,3.5,59,25,13.0,32,13.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,2,81,0,0,3,0,2,0,3,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,2,84,0,0,7,0,5,2,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,2,905,9,5,20,20,51,9,7,11,3,143,65,15.88888888888889,299,95,24.555555555555557,30,24.555555555555557,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,2,312,5,2,10,7,14,7,3,1,3,64,44,12.8,76,44,14.0,4,14.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,2,171,1,0,2,3,5,2,5,4,1,2,2,2.0,8,5,5.0,3,5.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,2,153,6,3,4,3,6,1,4,9,3,49,46,8.166666666666666,103,19,5.0,65,5.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,2,84,1,0,1,1,5,3,4,0,1,17,17,17.0,35,26,26.0,9,26.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,2,169,2,1,11,0,7,1,3,3,2,4,4,2.0,6,4,2.5,1,2.5,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,2,189,3,1,9,1,8,8,4,4,2,16,15,5.333333333333333,18,15,5.666666666666667,1,5.666666666666667,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,2,127,5,3,6,0,4,1,3,5,2,24,14,4.8,94,37,11.8,23,11.8,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,2,79,1,1,2,0,6,1,0,3,1,1,1,1.0,3,2,2.0,1,2.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,2,90,1,1,5,1,4,0,0,1,1,3,3,3.0,47,25,25.0,22,25.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,2,85,0,0,1,0,10,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,2,123,3,1,3,1,8,1,5,1,3,20,10,6.666666666666667,22,10,6.666666666666667,1,6.666666666666667,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,2,276,3,2,7,1,16,1,1,1,2,60,30,20.0,62,30,20.333333333333332,1,20.333333333333332,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,2,549,6,4,11,1,41,2,1,0,2,182,110,30.333333333333332,192,110,30.333333333333332,9,30.333333333333332,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,2,27,1,0,1,0,0,0,1,0,1,27,27,27.0,27,27,27.0,0,27.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,2,88,2,0,1,2,4,0,5,0,1,88,84,44.0,90,84,44.5,1,44.5,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,2,283,4,3,14,7,11,5,6,5,3,30,23,7.5,42,23,9.0,4,9.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,2,175,2,2,5,3,9,4,8,6,2,24,21,12.0,42,7,6.0,28,6.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,2,507,4,4,25,9,27,9,9,6,2,25,16,6.25,65,15,7.25,31,7.25,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,2,209,1,0,8,5,9,1,8,2,1,5,5,5.0,5,5,5.0,0,5.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,2,147,1,1,1,0,10,1,1,3,1,3,3,3.0,7,5,5.0,2,5.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,2,98,1,0,6,4,1,1,2,1,1,0,0,0.0,2,1,1.0,1,1.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,2,132,1,1,8,1,4,6,0,0,1,132,132,132.0,132,132,132.0,0,132.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,2,236,1,0,6,4,16,1,0,0,1,236,236,236.0,236,236,236.0,0,236.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,2,227,3,2,2,11,16,7,6,7,2,46,26,15.333333333333334,52,26,16.333333333333332,2,16.333333333333332,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,2,172,3,2,1,1,5,0,0,0,2,18,8,6.0,22,10,6.666666666666667,2,6.666666666666667,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,2,507,9,4,14,16,20,7,10,7,2,114,59,12.666666666666666,192,61,17.0,22,17.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,2,90,1,0,1,0,8,2,0,5,1,90,90,90.0,90,90,90.0,0,90.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,2,58,1,0,1,0,6,0,0,1,1,58,58,58.0,58,58,58.0,0,58.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,2,132,0,0,5,0,6,3,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,2,529,4,0,22,4,25,15,2,1,1,4,3,1.0,22,5,2.25,8,2.25,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,2,694,10,5,57,11,27,7,26,8,3,107,43,10.7,295,48,19.3,44,19.3,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,2,148,0,0,3,2,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,2,174,0,0,16,1,5,4,2,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,2,148,0,0,9,0,6,3,2,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,2,92,1,0,6,2,1,2,3,2,1,0,0,0.0,4,2,2.0,2,2.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,2,77,1,0,1,0,4,1,3,0,1,77,77,77.0,77,77,77.0,0,77.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,2,664,2,0,40,5,27,6,0,0,1,665,665,332.5,667,665,333.0,1,333.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,2,55,1,0,1,0,1,1,1,0,1,55,55,55.0,55,55,55.0,0,55.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,2,256,3,1,18,13,8,10,11,3,2,22,19,7.333333333333333,64,33,14.333333333333334,14,14.333333333333334,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,2,54,0,0,1,0,2,1,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,2,38,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,2,98,0,0,3,0,5,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,2,39,0,0,1,0,2,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,2,47,1,0,1,0,2,1,2,0,1,47,47,47.0,47,47,47.0,0,47.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,2,69,0,0,1,2,3,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,YES
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,2,43,1,0,1,0,2,0,1,0,1,43,43,43.0,43,43,43.0,0,43.0,NO
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,2,94,0,0,6,2,3,2,6,0,0,0,0,0.0,0,0,0.0,0,0.0,YES
hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,2,72,0,0,1,0,3,0,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,2,42,0,0,1,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,2,48,0,0,1,0,1,0,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,2,63,0,0,1,0,2,0,5,0,0,0,0,0.0,0,0,0.0,0,0.0,YES
hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,2,318,3,0,2,0,13,1,11,0,2,81,47,27.0,91,47,28.666666666666668,4,28.666666666666668,YES
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,2,136,1,0,5,5,4,0,9,0,1,3,3,3.0,3,3,3.0,0,3.0,YES
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,2,141,1,0,3,5,5,3,12,0,1,4,4,4.0,4,4,4.0,0,4.0,YES
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,2,190,1,0,4,1,12,4,4,0,1,13,13,13.0,17,15,15.0,2,15.0,YES
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,2,46,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,2,165,1,0,8,10,5,2,18,0,1,37,37,37.0,81,59,59.0,22,59.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,2,162,1,0,45,2,14,1,5,0,1,13,13,13.0,13,13,13.0,0,13.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,2,58,0,0,5,1,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,2,148,1,0,31,1,2,1,5,0,1,1,1,1.0,19,9,9.0,10,9.0,YES
hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,2,74,0,0,1,1,5,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,2,36,1,0,1,0,0,0,0,0,1,36,36,36.0,36,36,36.0,0,36.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,2,37,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,2,38,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,2,39,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,2,96,0,0,12,2,3,1,8,0,0,0,0,0.0,0,0,0.0,0,0.0,YES
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,2,88,0,0,15,0,4,0,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,2,71,0,0,10,1,1,0,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,2,114,1,0,19,1,4,1,11,0,1,0,0,0.0,28,14,14.0,14,14.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,2,342,1,0,98,6,7,5,15,0,1,6,6,6.0,78,42,42.0,36,42.0,YES
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,2,84,0,0,14,2,1,0,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,2,58,0,0,4,6,1,0,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,2,129,1,1,33,2,1,2,10,0,1,6,6,6.0,8,7,7.0,1,7.0,NO
