 Size, Number Of Revisions(numNR),Number Of DefectFixes(NumFix),Number Of Comment Lines In Class,totalInvokedClasses,Number Of Methods,Number Of Java Imports, Number Of Api Imports,Number Of Package Imports,Number Of Authors (numAuth),CHURN value, CHURN MAX, CHURN Averange,LOC touched value,LOC added MAX,LOC added Averange,LOC deleted MAX,LOC deleted Averange,Is Buggy 
103,6,0,2,4,2,3,3,9,4,321,106,53.5,329,106,53.666666666666664,4,53.666666666666664,NO
130,6,0,2,9,4,4,3,9,4,402,133,67.0,412,133,67.33333333333333,4,67.33333333333333,NO
77,5,0,4,3,1,2,1,1,4,259,84,51.8,277,84,52.2,14,52.2,NO
69,1,0,1,1,3,3,0,0,1,69,69,69.0,69,69,69.0,0,69.0,NO
52,1,0,1,2,3,2,0,4,1,52,52,52.0,52,52,52.0,0,52.0,NO
174,2,0,7,8,5,3,8,4,2,174,162,87.0,200,162,93.5,13,93.5,NO
45,3,0,3,0,1,1,2,0,2,45,43,15.0,53,43,16.333333333333332,4,16.333333333333332,NO
58,2,0,2,7,1,0,3,2,2,58,56,29.0,62,56,30.0,2,30.0,NO
200,3,0,5,8,10,6,19,5,2,238,219,79.33333333333333,304,219,84.0,33,84.0,NO
638,4,0,23,15,21,12,18,7,2,670,654,167.5,920,654,194.75,126,194.75,NO
197,3,0,8,2,9,3,6,1,2,207,202,69.0,249,202,74.33333333333333,25,74.33333333333333,NO
165,2,0,1,3,11,5,0,0,2,3,3,1.5,51,26,13.5,23,13.5,NO
40,2,0,1,0,0,0,0,0,2,1,1,0.5,11,5,3.0,4,3.0,NO
86,3,0,1,4,3,5,2,0,2,6,3,2.0,28,13,5.666666666666667,10,5.666666666666667,NO
90,4,0,4,0,1,6,2,0,2,5,3,1.25,35,15,5.0,13,5.0,NO
131,5,0,6,1,2,10,0,0,2,9,6,1.8,59,21,5.6,21,5.6,NO
68,3,0,5,5,0,3,1,0,3,15,13,5.0,59,18,12.333333333333334,16,12.333333333333334,NO
51,2,0,2,1,2,3,0,0,2,1,1,0.5,5,1,1.0,2,1.0,NO
226,5,0,6,0,11,4,0,1,2,11,11,2.2,155,69,16.6,58,16.6,NO
88,2,0,1,0,7,0,0,0,2,12,12,6.0,56,33,17.0,21,17.0,NO
575,5,1,37,10,16,9,2,17,3,18,15,3.6,294,91,30.6,94,30.6,NO
252,5,0,16,7,3,6,2,17,2,8,6,1.6,140,45,13.2,51,13.2,NO
52,2,0,2,1,1,3,4,1,2,4,4,2.0,10,2,1.5,6,1.5,NO
126,4,0,3,5,8,5,6,0,3,28,24,7.0,122,59,18.25,35,18.25,NO
429,6,0,11,7,25,8,6,2,3,42,31,7.0,180,86,17.166666666666668,55,17.166666666666668,NO
35,1,0,6,0,0,0,0,0,1,0,0,0.0,2,1,1.0,1,1.0,NO
151,5,1,1,9,6,7,2,4,3,12,6,2.4,62,23,6.8,21,6.8,NO
130,4,0,5,1,6,7,2,1,2,10,7,2.5,48,24,7.25,17,7.25,NO
117,3,0,5,2,7,5,0,1,2,8,8,2.6666666666666665,70,37,13.0,29,13.0,NO
70,4,1,3,2,4,1,0,11,3,35,27,8.75,73,15,4.75,27,4.75,NO
78,3,0,2,0,4,1,0,11,2,2,2,0.6666666666666666,22,7,3.3333333333333335,9,3.3333333333333335,NO
85,4,0,5,2,1,2,0,9,2,12,12,3.0,54,14,5.25,26,5.25,NO
72,3,0,3,1,2,1,0,9,2,1,1,0.3333333333333333,19,6,3.0,7,3.0,NO
188,6,1,12,3,5,6,0,13,3,21,17,3.5,279,71,21.5,88,21.5,NO
105,5,1,2,2,3,3,0,12,3,3,2,0.6,31,7,3.0,7,3.0,NO
55,2,0,1,0,3,0,0,0,2,1,1,0.5,11,5,3.0,4,3.0,NO
270,4,0,5,5,11,7,0,0,2,3,2,0.75,53,20,7.0,18,7.0,NO
55,2,0,1,0,3,0,0,0,2,0,0,0.0,12,5,3.0,5,3.0,NO
195,4,0,10,3,6,9,0,5,3,31,29,7.75,119,32,11.0,61,11.0,NO
247,5,0,9,7,7,10,8,2,3,23,17,4.6,119,37,9.6,54,9.6,NO
77,2,0,8,2,4,0,0,0,2,3,3,1.5,17,9,5.0,6,5.0,NO
86,3,0,1,1,0,2,0,2,2,8,8,2.6666666666666665,44,24,8.666666666666666,16,8.666666666666666,NO
638,5,0,71,4,29,7,5,12,2,19,11,3.8,199,75,20.4,64,20.4,NO
39,2,0,1,0,0,0,0,1,2,1,1,0.5,5,2,1.5,1,1.5,NO
365,2,0,40,12,20,1,12,7,2,3,3,1.5,61,28,14.5,31,14.5,NO
141,4,0,10,1,5,2,1,7,2,3,3,0.75,43,19,5.75,16,5.75,NO
67,2,0,8,0,3,0,3,5,2,2,2,1.0,6,3,2.0,1,2.0,NO
64,3,0,1,0,0,0,0,4,2,2,2,0.6666666666666666,12,3,1.6666666666666667,5,1.6666666666666667,NO
158,3,0,10,0,7,1,0,2,2,0,0,0.0,18,7,3.0,7,3.0,NO
742,6,0,9,5,35,1,11,3,3,19,12,3.1666666666666665,197,90,17.0,78,17.0,NO
284,6,0,3,3,1,2,6,8,2,18,18,3.0,98,47,9.666666666666666,29,9.666666666666666,NO
126,5,0,13,2,4,2,1,6,3,15,9,3.0,45,16,4.2,10,4.2,NO
64,3,0,1,0,0,0,0,4,2,2,2,0.6666666666666666,12,3,1.6666666666666667,5,1.6666666666666667,NO
91,4,0,3,1,3,1,0,0,2,3,3,0.75,43,20,5.75,17,5.75,NO
68,3,0,2,1,0,3,8,0,2,2,2,0.6666666666666666,8,1,1.0,3,1.0,NO
102,4,0,2,2,6,2,4,4,2,5,4,1.25,29,8,4.0,9,4.0,NO
28,1,0,2,0,0,1,1,0,1,0,0,0.0,2,1,1.0,1,1.0,NO
72,3,0,2,0,0,3,8,0,2,3,3,1.0,27,9,4.0,12,4.0,NO
256,5,0,29,2,0,5,5,4,3,2,2,0.4,82,34,8.4,32,8.4,NO
32,2,0,4,0,0,0,0,0,2,4,4,2.0,10,6,3.5,2,3.5,NO
51,3,0,2,0,3,0,3,3,2,3,2,1.0,7,2,1.3333333333333333,2,1.3333333333333333,NO
56,2,0,6,0,3,2,4,0,2,1,1,0.5,19,9,5.0,8,5.0,NO
217,5,0,2,3,0,5,2,2,3,7,3,1.4,133,39,13.2,42,13.2,NO
597,4,0,10,8,16,10,8,1,2,37,33,9.25,303,126,34.25,159,34.25,NO
173,4,0,7,0,2,5,8,10,3,8,5,2.0,88,37,10.75,42,10.75,NO
87,4,0,3,1,5,1,4,2,2,10,6,2.5,42,14,5.5,18,5.5,NO
68,3,0,5,0,3,2,4,0,2,3,3,1.0,31,15,5.666666666666667,12,5.666666666666667,NO
144,5,0,7,3,6,3,5,8,3,14,9,2.8,46,13,5.0,17,5.0,NO
132,5,0,2,1,4,3,9,4,3,6,4,1.2,46,11,4.4,15,4.4,NO
115,4,0,1,6,7,1,15,1,2,14,8,3.5,40,10,4.75,18,4.75,NO
32,2,0,4,0,0,0,0,0,2,4,4,2.0,10,6,3.5,2,3.5,NO
70,4,0,7,0,5,0,0,0,2,14,9,3.5,32,15,5.0,6,5.0,NO
125,5,0,10,2,0,6,9,1,2,12,9,2.4,96,30,8.8,39,8.8,NO
64,3,0,1,0,2,1,7,0,2,4,3,1.3333333333333333,24,9,3.6666666666666665,12,3.6666666666666665,NO
71,1,0,4,0,5,2,4,1,1,0,0,0.0,2,1,1.0,1,1.0,NO
62,4,0,2,1,1,1,3,0,2,2,1,0.5,40,16,5.0,17,5.0,NO
63,3,0,1,0,3,1,7,0,2,1,1,0.3333333333333333,33,14,5.333333333333333,15,5.333333333333333,NO
60,4,0,1,1,1,1,4,0,2,2,1,0.5,28,11,3.5,12,3.5,NO
84,3,0,1,2,5,2,5,0,2,17,17,5.666666666666667,51,29,11.333333333333334,12,11.333333333333334,NO
52,4,0,2,0,1,1,2,0,2,1,1,0.25,21,6,2.75,6,2.75,NO
639,4,0,40,4,12,5,0,9,2,114,110,28.5,390,243,62.0,133,62.0,NO
41,3,0,2,0,0,1,7,0,2,2,2,0.6666666666666666,12,3,1.6666666666666667,5,1.6666666666666667,NO
222,5,0,6,6,9,9,14,4,2,25,18,5.0,231,76,20.6,83,20.6,NO
33,3,0,2,0,0,1,2,0,2,3,3,1.0,13,3,1.6666666666666667,6,1.6666666666666667,NO
165,4,0,2,1,8,3,6,1,2,9,6,2.25,29,8,4.0,11,4.0,NO
54,2,0,7,0,4,1,0,0,2,12,12,6.0,32,21,11.0,9,11.0,NO
67,3,0,1,1,0,3,8,2,2,3,3,1.0,17,5,2.3333333333333335,8,2.3333333333333335,NO
174,4,0,8,5,0,7,6,0,2,3,3,0.75,89,43,11.5,40,11.5,NO
56,2,0,2,0,3,1,3,3,2,5,5,2.5,13,3,2.0,8,2.0,NO
93,2,0,3,3,7,3,4,4,2,0,0,0.0,10,4,2.5,4,2.5,NO
89,2,0,7,3,2,1,9,1,2,6,6,3.0,28,10,5.5,16,5.5,NO
78,3,0,3,2,2,1,8,6,2,8,5,2.6666666666666665,38,14,6.0,19,6.0,NO
124,4,0,3,2,5,1,5,0,2,11,6,2.75,39,15,6.25,10,6.25,NO
60,4,0,2,0,2,1,3,3,2,3,2,0.75,13,3,1.75,4,1.75,NO
93,4,0,2,2,7,1,4,5,2,9,5,2.25,45,19,6.75,15,6.75,NO
81,3,0,1,2,3,2,5,1,2,6,3,2.0,20,6,3.3333333333333335,9,3.3333333333333335,NO
224,6,0,25,11,2,9,11,8,3,7,7,1.1666666666666667,97,38,7.5,45,7.5,NO
216,4,0,6,0,0,0,2,6,2,8,8,2.0,60,28,8.5,20,8.5,NO
56,3,0,2,0,0,1,7,2,2,2,2,0.6666666666666666,16,7,3.0,5,3.0,NO
113,4,1,4,2,0,2,4,5,3,8,6,2.0,44,13,6.0,15,6.0,NO
71,3,0,5,0,2,1,3,2,2,2,2,0.6666666666666666,10,4,2.0,2,2.0,NO
97,2,0,6,0,3,2,3,6,2,6,6,3.0,34,19,10.0,13,10.0,NO
66,3,0,2,0,0,1,6,3,2,4,4,1.3333333333333333,20,10,4.0,6,4.0,NO
76,4,1,2,1,0,2,3,4,3,10,7,2.5,52,19,7.75,16,7.75,NO
88,3,0,6,0,1,1,0,5,2,3,3,1.0,27,11,5.0,8,5.0,NO
146,3,0,12,0,4,2,2,8,2,5,5,1.6666666666666667,63,32,11.333333333333334,27,11.333333333333334,NO
572,5,0,23,7,15,10,10,1,2,32,30,6.4,318,134,29.0,164,29.0,NO
104,2,0,3,1,1,2,4,3,2,2,2,1.0,38,17,9.0,19,9.0,NO
194,3,0,24,2,6,1,8,7,2,9,9,3.0,53,29,10.333333333333334,20,10.333333333333334,NO
144,2,0,10,1,5,1,9,2,2,1,1,0.5,25,11,6.0,12,6.0,NO
119,3,0,7,0,2,1,12,2,3,9,6,3.0,37,7,4.666666666666667,13,4.666666666666667,NO
65,2,0,2,1,0,1,7,2,2,65,64,32.5,89,64,38.5,12,38.5,NO
33,1,0,1,0,0,1,0,0,1,1,1,1.0,5,3,3.0,2,3.0,NO
312,9,2,2,5,4,8,8,2,6,108,32,12.0,216,45,17.0,53,17.0,NO
118,10,3,4,5,1,6,1,5,7,13,4,1.3,65,14,3.4,13,3.4,NO
208,6,0,2,4,6,7,3,2,4,208,137,34.666666666666664,296,137,42.0,33,42.0,NO
92,8,3,1,3,1,3,1,3,7,19,14,2.375,35,14,3.125,4,3.125,NO
108,8,2,5,3,1,3,1,3,6,17,13,2.125,39,13,3.25,6,3.25,NO
88,1,0,1,6,0,1,11,0,1,88,88,88.0,88,88,88.0,0,88.0,NO
141,1,0,7,1,8,0,1,4,1,141,141,141.0,141,141,141.0,0,141.0,NO
398,14,1,18,8,20,8,14,9,9,67,28,4.785714285714286,241,61,10.642857142857142,50,10.642857142857142,NO
83,3,1,5,1,3,2,3,5,3,1,1,0.3333333333333333,29,12,4.666666666666667,12,4.666666666666667,NO
68,2,0,2,0,2,1,2,3,2,1,1,0.5,19,8,4.5,9,4.5,NO
270,4,0,18,6,17,6,13,8,3,0,0,0.0,86,37,10.75,37,10.75,NO
96,2,0,4,2,3,3,0,6,2,4,4,2.0,20,11,6.0,7,6.0,NO
58,2,0,2,0,1,2,0,3,2,0,0,0.0,12,5,3.0,5,3.0,NO
99,3,0,2,1,3,3,3,9,2,4,4,1.3333333333333333,22,6,3.0,10,3.0,NO
205,4,0,7,5,8,5,5,8,2,11,11,2.75,71,25,7.5,36,7.5,NO
171,3,0,6,0,4,9,1,8,2,3,3,1.0,41,12,6.333333333333333,15,6.333333333333333,NO
97,5,0,2,2,3,3,3,4,4,34,17,6.8,68,12,6.8,29,6.8,NO
89,3,0,7,1,3,3,3,3,2,5,5,1.6666666666666667,25,8,3.3333333333333335,13,3.3333333333333335,NO
51,3,0,2,0,3,3,0,2,2,2,2,0.6666666666666666,14,3,2.0,5,2.0,NO
119,5,0,6,2,4,5,3,8,3,32,29,6.4,70,32,9.6,9,9.6,NO
281,4,0,5,1,10,7,0,7,2,27,24,6.75,109,31,10.25,55,10.25,NO
102,3,0,2,2,3,5,3,8,2,10,10,3.3333333333333335,34,9,4.0,19,4.0,NO
117,4,0,4,1,3,6,3,4,2,2,2,0.5,38,15,4.5,17,4.5,NO
86,2,0,1,4,6,6,0,2,2,4,4,2.0,14,4,2.5,8,2.5,NO
80,4,1,2,4,3,5,0,2,3,9,5,2.25,25,7,3.25,8,3.25,NO
75,2,0,1,1,3,6,0,1,2,1,1,0.5,5,1,1.0,2,1.0,NO
99,3,0,2,1,3,4,3,7,2,5,5,1.6666666666666667,25,7,3.3333333333333335,12,3.3333333333333335,NO
104,7,1,2,31,1,6,0,0,5,40,23,5.714285714285714,76,12,4.142857142857143,33,4.142857142857143,NO
101,3,0,3,1,3,4,3,8,2,3,3,1.0,21,4,3.0,7,3.0,NO
102,4,0,5,3,3,6,0,15,2,9,5,2.25,37,6,3.5,11,3.5,NO
157,4,0,3,8,4,7,3,9,2,17,14,4.25,67,17,6.25,31,6.25,NO
105,6,0,1,4,4,6,3,9,4,13,7,2.1666666666666665,49,8,3.0,15,3.0,NO
87,1,0,1,1,4,4,3,2,1,87,87,87.0,87,87,87.0,0,87.0,NO
72,4,0,1,1,3,6,2,2,3,72,47,18.0,80,47,19.0,2,19.0,NO
204,7,0,4,3,5,12,0,5,6,56,17,8.0,172,30,14.714285714285714,33,14.714285714285714,NO
159,5,0,1,6,3,6,11,3,2,19,17,3.8,71,21,5.2,38,5.2,NO
85,4,0,2,1,3,7,2,3,3,5,4,1.25,21,4,2.25,8,2.25,NO
75,3,0,2,3,3,4,4,3,2,8,8,2.6666666666666665,34,8,4.333333333333333,16,4.333333333333333,NO
51,2,0,1,0,0,3,0,0,2,0,0,0.0,16,7,4.0,7,4.0,NO
65,4,0,2,3,3,4,1,3,3,2,2,0.5,14,2,1.5,4,1.5,NO
112,6,0,4,4,5,6,8,0,4,5,3,0.8333333333333334,31,5,2.3333333333333335,8,2.3333333333333335,NO
187,5,0,4,4,7,4,8,0,3,8,7,1.6,66,28,7.2,21,7.2,NO
83,2,0,5,9,0,9,5,1,2,0,0,0.0,18,8,4.5,8,4.5,NO
307,6,0,7,8,0,11,7,8,3,47,33,7.833333333333333,199,67,18.166666666666668,77,18.166666666666668,NO
286,5,0,16,6,12,8,6,4,2,18,14,3.6,114,51,12.4,37,12.4,NO
178,2,0,7,3,6,5,3,6,2,5,5,2.5,79,41,21.0,36,21.0,NO
182,4,0,11,2,6,4,3,2,2,18,16,4.5,112,57,15.75,41,15.75,NO
118,4,0,1,1,6,3,10,3,2,13,7,3.25,59,26,9.0,19,9.0,NO
112,6,0,4,3,3,4,9,4,3,9,5,1.5,61,19,4.5,24,4.5,NO
54,2,0,3,0,3,1,4,0,2,3,3,1.5,11,6,3.5,3,3.5,NO
58,3,0,1,0,0,1,5,1,2,1,1,0.3333333333333333,17,7,3.0,6,3.0,NO
60,3,0,1,0,0,1,4,1,2,4,4,1.3333333333333333,24,12,4.666666666666667,8,4.666666666666667,NO
57,3,0,5,0,2,1,1,1,2,2,2,0.6666666666666666,14,4,2.0,6,2.0,NO
61,2,0,4,0,2,1,2,3,2,1,1,0.5,17,7,4.0,8,4.0,NO
65,3,0,2,0,0,1,4,2,2,1,1,0.3333333333333333,31,14,5.333333333333333,13,5.333333333333333,NO
72,3,0,2,0,0,1,3,2,2,8,8,2.6666666666666665,44,24,8.666666666666666,16,8.666666666666666,NO
69,3,0,6,0,1,1,0,4,2,1,1,0.3333333333333333,27,10,4.666666666666667,9,4.666666666666667,NO
103,3,0,8,1,2,1,1,8,2,2,2,0.6666666666666666,48,23,8.333333333333334,21,8.333333333333334,NO
107,3,0,9,1,5,1,4,4,2,3,3,1.0,23,11,4.333333333333333,8,4.333333333333333,NO
136,6,0,10,2,3,4,7,3,3,12,6,2.0,56,18,4.666666666666667,13,4.666666666666667,NO
83,2,0,13,0,3,1,0,0,2,2,2,1.0,38,19,10.0,17,10.0,NO
71,2,0,1,4,1,4,2,0,2,6,6,3.0,14,3,2.0,9,2.0,NO
50,2,0,1,1,1,1,0,0,2,1,1,0.5,5,2,1.5,1,1.5,NO
41,2,0,4,3,0,1,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
46,2,0,4,5,0,2,0,0,2,0,0,0.0,6,2,1.5,2,1.5,NO
100,3,0,6,1,5,2,0,0,2,4,4,1.3333333333333333,22,11,4.333333333333333,7,4.333333333333333,NO
31,1,0,2,1,0,1,0,0,1,0,0,0.0,2,1,1.0,1,1.0,NO
155,3,0,13,5,10,8,0,0,2,3,3,1.0,45,19,8.0,16,8.0,NO
180,4,0,17,5,12,6,0,0,2,15,11,3.75,93,44,12.5,33,12.5,NO
138,3,0,14,2,9,3,0,0,2,16,16,5.333333333333333,58,35,12.333333333333334,19,12.333333333333334,NO
122,3,0,5,3,8,5,0,0,2,2,2,0.6666666666666666,42,18,7.333333333333333,16,7.333333333333333,NO
156,3,0,13,5,11,3,0,0,2,6,6,2.0,68,35,12.333333333333334,29,12.333333333333334,NO
43,2,0,2,1,2,2,0,0,2,4,4,2.0,14,8,4.5,4,4.5,NO
75,2,0,2,5,4,8,0,0,2,1,1,0.5,5,1,1.0,2,1.0,NO
30,2,0,4,0,0,2,0,0,2,1,1,0.5,3,1,0.5,1,0.5,NO
392,3,0,34,3,21,5,0,0,2,13,13,4.333333333333333,133,71,24.333333333333332,58,24.333333333333332,NO
51,2,0,4,0,1,3,0,0,2,5,5,2.5,19,11,6.0,6,6.0,NO
51,2,0,3,1,3,5,0,0,2,2,2,1.0,14,7,4.0,5,4.0,NO
146,5,0,13,3,11,4,0,0,4,13,7,2.6,65,19,6.6,12,6.6,NO
35,2,0,2,0,2,1,0,0,2,4,4,2.0,10,6,3.5,2,3.5,NO
36,2,0,2,0,0,2,0,0,2,2,2,1.0,8,4,2.5,2,2.5,NO
327,5,0,10,1,16,5,0,0,3,14,12,2.8,204,86,21.4,74,21.4,NO
43,2,0,2,0,0,2,1,0,2,2,2,1.0,20,8,4.5,10,4.5,NO
34,2,0,2,0,0,0,0,0,2,5,5,2.5,13,8,4.5,3,4.5,NO
39,3,0,4,0,1,0,0,0,2,5,5,1.6666666666666667,13,7,3.0,2,3.0,NO
71,2,0,7,2,0,2,0,10,2,0,0,0.0,4,1,1.0,1,1.0,NO
73,2,0,9,2,0,2,0,7,2,0,0,0.0,4,1,1.0,1,1.0,NO
105,2,0,3,7,3,2,5,3,2,0,0,0.0,4,1,1.0,1,1.0,NO
57,2,0,3,3,0,3,0,4,2,0,0,0.0,4,1,1.0,1,1.0,NO
124,2,0,3,7,3,2,15,5,2,0,0,0.0,4,1,1.0,1,1.0,NO
107,2,0,1,5,3,1,12,7,2,0,0,0.0,4,1,1.0,1,1.0,NO
93,2,0,5,4,3,1,4,4,2,0,0,0.0,4,1,1.0,1,1.0,NO
44,2,0,1,0,1,0,2,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
78,2,0,1,1,2,2,6,3,2,0,0,0.0,4,1,1.0,1,1.0,NO
67,2,0,1,3,0,1,4,3,2,0,0,0.0,4,1,1.0,1,1.0,NO
47,2,0,2,1,2,2,0,1,2,0,0,0.0,4,1,1.0,1,1.0,NO
46,2,0,2,0,1,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
34,2,0,2,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
30,2,0,2,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
177,3,0,1,1,24,3,0,3,3,0,0,0.0,6,1,1.0,1,1.0,NO
242,2,0,3,6,10,7,0,4,2,0,0,0.0,4,1,1.0,1,1.0,NO
26,2,0,1,0,0,1,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
26,2,0,1,0,0,1,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
327,2,0,14,3,14,12,3,4,2,0,0,0.0,4,1,1.0,1,1.0,NO
92,2,0,1,1,3,0,0,2,2,0,0,0.0,4,1,1.0,1,1.0,NO
410,3,0,17,11,16,2,2,0,3,48,48,16.0,52,48,16.666666666666668,1,16.666666666666668,NO
651,3,0,46,10,36,17,3,2,2,0,0,0.0,12,3,2.0,3,2.0,NO
767,3,1,17,11,2,3,0,4,3,4,4,1.3333333333333333,10,5,2.3333333333333335,1,2.3333333333333335,NO
2002,6,1,90,34,102,20,8,3,5,30,21,5.0,56,22,7.166666666666667,5,7.166666666666667,NO
2728,2,0,75,9,25,10,5,4,2,0,0,0.0,8,2,2.0,2,2.0,NO
30,2,0,2,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
896,5,1,52,7,32,11,2,2,4,2,1,0.4,14,2,1.2,3,1.2,NO
187,2,0,5,2,0,6,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
30,2,0,2,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
37,2,0,1,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
37,2,0,1,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
47,2,0,1,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
77,2,0,1,6,7,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
26,2,0,1,0,0,1,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
39,2,0,2,0,2,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
49,2,0,1,0,1,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
41,2,0,1,0,1,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
41,2,0,1,0,1,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
53,2,0,1,0,1,1,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
69,2,0,1,2,1,1,0,2,2,0,0,0.0,4,1,1.0,1,1.0,NO
47,2,0,10,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
177,2,0,1,2,20,0,5,4,2,0,0,0.0,4,1,1.0,1,1.0,NO
235,2,0,7,7,4,3,11,9,2,0,0,0.0,4,1,1.0,1,1.0,NO
30,2,0,2,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
172,2,0,5,1,4,2,0,6,2,0,0,0.0,4,1,1.0,1,1.0,NO
268,3,0,1,2,32,6,0,4,3,64,64,21.333333333333332,68,64,22.0,1,22.0,NO
95,2,0,3,5,7,4,2,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
64,2,0,7,0,1,2,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
166,3,1,5,1,1,3,2,1,3,4,4,1.3333333333333333,10,5,2.3333333333333335,1,2.3333333333333335,NO
43,2,0,2,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
270,2,0,18,4,15,5,1,5,2,0,0,0.0,4,1,1.0,1,1.0,NO
242,2,0,22,6,7,8,0,6,2,0,0,0.0,4,1,1.0,1,1.0,NO
401,2,0,27,9,13,14,0,7,2,0,0,0.0,4,1,1.0,1,1.0,NO
513,2,0,29,13,18,16,1,7,2,0,0,0.0,4,1,1.0,1,1.0,NO
132,2,0,5,6,10,8,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
54,2,0,5,0,0,4,0,1,2,0,0,0.0,4,1,1.0,1,1.0,NO
64,2,0,3,2,6,2,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
45,2,0,2,0,3,2,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
50,2,0,2,0,3,4,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
43,2,0,4,0,0,2,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
91,2,0,4,3,6,3,1,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
35,2,0,1,0,0,1,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
103,2,0,1,0,1,5,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
108,2,0,3,5,8,6,3,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
107,2,0,2,3,8,6,1,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
43,2,0,1,2,0,3,3,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
43,2,0,5,0,0,1,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
26,2,0,3,0,0,0,0,1,2,0,0,0.0,4,1,1.0,1,1.0,NO
1331,3,0,64,13,80,15,1,20,2,0,0,0.0,20,5,3.3333333333333335,5,3.3333333333333335,NO
622,2,0,10,3,37,8,0,12,2,0,0,0.0,4,1,1.0,1,1.0,NO
346,2,0,13,3,19,7,0,9,2,0,0,0.0,4,1,1.0,1,1.0,NO
25,2,0,3,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
24,2,0,3,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
30,2,0,3,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
275,2,0,6,1,17,1,0,5,2,0,0,0.0,4,1,1.0,1,1.0,NO
37,2,0,2,0,0,0,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
433,2,0,16,2,3,1,0,4,2,0,0,0.0,4,1,1.0,1,1.0,NO
1013,2,0,48,8,52,5,0,3,2,0,0,0.0,4,1,1.0,1,1.0,NO
131,2,0,2,0,13,3,0,1,2,0,0,0.0,4,1,1.0,1,1.0,NO
568,2,0,32,3,26,4,0,2,2,0,0,0.0,4,1,1.0,1,1.0,NO
240,2,0,6,3,16,5,0,1,2,0,0,0.0,4,1,1.0,1,1.0,NO
41,2,0,2,0,0,1,0,1,2,0,0,0.0,4,1,1.0,1,1.0,NO
39,2,0,2,0,0,1,0,1,2,0,0,0.0,4,1,1.0,1,1.0,NO
302,2,0,4,1,1,2,0,1,2,0,0,0.0,4,1,1.0,1,1.0,NO
306,3,0,3,8,14,2,0,1,3,0,0,0.0,6,1,1.0,1,1.0,NO
196,2,0,3,5,12,4,0,2,2,0,0,0.0,4,1,1.0,1,1.0,NO
137,2,0,3,1,9,2,0,0,2,0,0,0.0,4,1,1.0,1,1.0,NO
318,2,0,2,1,5,3,0,1,2,0,0,0.0,4,1,1.0,1,1.0,NO
351,2,0,2,8,12,2,1,2,2,0,0,0.0,4,1,1.0,1,1.0,NO
517,2,0,4,8,31,8,4,6,2,0,0,0.0,4,1,1.0,1,1.0,NO
318,3,0,3,9,26,5,5,6,3,10,10,3.3333333333333335,16,11,4.333333333333333,1,4.333333333333333,NO
78,2,0,1,1,2,1,0,4,2,0,0,0.0,4,1,1.0,1,1.0,NO
69,2,0,2,1,2,2,0,1,2,0,0,0.0,4,1,1.0,1,1.0,NO
